DL_SINR 23 -98.8763 122.328 5.70816 8 3496
DL_SINR 23 -98.8771 122.328 18.0831 18 7992
DL_SINR 23 -98.8779 122.328 14.975 16 7736
DL_SINR 23 -98.8787 122.328 14.4187 16 7736
DL_SINR 23 -98.8795 122.328 19.0413 20 9912
DL_SINR 23 -98.8803 122.329 20.2136 20 9912
DL_SINR 23 -98.8811 122.329 19.1484 20 9912
DL_SINR 23 -98.8819 122.329 17.778 18 7992
DL_SINR 23 -98.8827 122.329 15.8367 18 7992
DL_SINR 23 -98.8835 122.33 12.4036 14 6456
DL_SINR 23 -98.8844 122.33 8.03366 10 4008
DL_SINR 23 -98.8852 122.33 14.5999 16 7736
DL_SINR 23 -98.886 122.33 16.781 18 7992
DL_SINR 23 -98.8868 122.33 18.1752 18 7992
DL_SINR 23 -98.8876 122.331 19.1879 20 9912
DL_SINR 23 -98.8884 122.331 19.9732 20 9912
DL_SINR 23 -98.8892 122.331 20.6067 20 9912
DL_SINR 23 -98.89 122.331 21.1311 20 9912
DL_SINR 23 -98.8908 122.332 21.5726 22 11448
DL_SINR 23 -98.8916 122.332 21.9488 22 11448
DL_SINR 23 -98.8924 122.332 22.2717 22 11448
DL_SINR 23 -98.8932 122.332 22.5501 22 11448
DL_SINR 23 -98.894 122.333 21.8694 22 11448
DL_SINR 23 -98.8948 122.333 20.6241 20 9912
DL_SINR 23 -98.8956 122.333 18.8666 20 9912
DL_SINR 23 -98.8964 122.333 15.8621 18 7992
DL_SINR 23 -98.8972 122.333 8.01081 10 4008
DL_SINR 23 -98.898 122.334 16.5052 18 7992
DL_SINR 23 -98.8988 122.334 19.1914 20 9912
DL_SINR 23 -98.8996 122.334 16.9629 18 7992
DL_SINR 23 -98.9004 122.334 10.1797 12 4968
DL_SINR 23 -98.9012 122.335 10.5325 12 4968
DL_SINR 23 -98.902 122.335 9.23839 12 4968
DL_SINR 23 -98.9028 122.335 14.7879 16 7736
DL_SINR 23 -98.9036 122.335 11.1814 12 4968
DL_SINR 23 -98.9044 122.335 13.7983 14 6456
DL_SINR 23 -98.9052 122.336 6.35317 8 3496
DL_SINR 23 -98.906 122.336 13.5177 14 6456
DL_SINR 23 -98.9068 122.336 16.386 18 7992
DL_SINR 23 -98.9076 122.336 18.1416 18 7992
DL_SINR 23 -98.9084 122.337 19.4189 20 9912
DL_SINR 23 -98.9092 122.337 20.4279 20 9912
DL_SINR 23 -98.91 122.337 21.2641 20 9912
DL_SINR 23 -98.9108 122.337 21.9795 22 11448
DL_SINR 23 -98.9116 122.337 21.1146 20 9912
DL_SINR 23 -98.9124 122.338 19.5087 20 9912
DL_SINR 23 -98.9132 122.338 16.9619 18 7992
DL_SINR 23 -98.914 122.338 10.1789 12 4968
DL_SINR 23 -98.9149 122.338 12.9363 14 6456
DL_SINR 23 -98.9157 122.339 13.2284 14 6456
DL_SINR 23 -98.9165 122.339 13.9125 14 6456
DL_SINR 23 -98.9173 122.339 17.8593 18 7992
DL_SINR 23 -98.9181 122.339 16.3249 18 7992
DL_SINR 23 -98.9189 122.339 13.7972 14 6456
DL_SINR 23 -98.9197 122.34 6.35286 8 3496
DL_SINR 23 -98.9205 122.34 8.06882 10 4008
DL_SINR 23 -98.9213 122.34 15.2358 18 7992
DL_SINR 23 -98.9221 122.34 18.1306 18 7992
DL_SINR 23 -98.9229 122.341 19.4178 20 9912
DL_SINR 23 -98.9237 122.341 20.4267 20 9912
DL_SINR 23 -98.9245 122.341 19.5077 20 9912
DL_SINR 23 -98.9253 122.341 16.9609 18 7992
DL_SINR 23 -98.9261 122.341 5.70615 8 3496
DL_SINR 23 -98.9269 122.342 15.4255 18 7992
DL_SINR 23 -98.9277 122.342 18.6521 20 9912
DL_SINR 23 -98.9285 122.342 19.778 20 9912
DL_SINR 23 -98.9293 122.342 17.9438 18 7992
DL_SINR 23 -98.9301 122.343 14.6079 16 7736
DL_SINR 23 -98.9309 122.343 10.634 12 4968
DL_SINR 23 -98.9317 122.343 14.6787 16 7736
DL_SINR 23 -98.9325 122.343 13.9113 14 6456
DL_SINR 23 -98.9333 122.343 18.5736 18 7992
DL_SINR 23 -98.9341 122.344 17.9434 18 7992
DL_SINR 23 -98.9349 122.344 14.6075 16 7736
DL_SINR 23 -98.9357 122.344 10.6337 12 4968
DL_SINR 23 -98.9365 122.344 16.647 18 7992
DL_SINR 23 -98.9373 122.345 19.1076 20 9912
DL_SINR 23 -98.9381 122.345 20.6895 20 9912
DL_SINR 23 -98.9389 122.345 19.5065 20 9912
DL_SINR 23 -98.9397 122.345 16.9598 18 7992
DL_SINR 23 -98.9405 122.346 10.1774 12 4968
DL_SINR 23 -98.9413 122.346 15.4244 18 7992
DL_SINR 23 -98.9421 122.346 18.6509 20 9912
DL_SINR 23 -98.9429 122.346 20.4641 20 9912
DL_SINR 23 -98.9437 122.346 20.3062 20 9912
DL_SINR 23 -98.9445 122.347 18.2256 18 7992
DL_SINR 23 -98.9454 122.347 14.0814 14 6456
DL_SINR 23 -98.9462 122.347 13.3584 14 6456
DL_SINR 23 -98.947 122.347 12.5033 14 6456
DL_SINR 23 -98.9478 122.348 18.8459 20 9912
DL_SINR 23 -98.9486 122.348 20.9558 20 9912
DL_SINR 23 -98.9494 122.348 18.8634 20 9912
DL_SINR 23 -98.9502 122.348 14.6773 16 7736
DL_SINR 23 -98.951 122.348 13.91 14 6456
DL_SINR 23 -98.9518 122.349 18.5721 18 7992
DL_SINR 23 -98.9526 122.349 20.7609 20 9912
DL_SINR 23 -98.9534 122.349 22.2025 22 11448
DL_SINR 23 -98.9542 122.349 23.2764 22 11448
DL_SINR 23 -98.955 122.35 24.1304 24 13536
DL_SINR 23 -98.9558 122.35 23.224 22 11448
DL_SINR 23 -98.9566 122.35 21.7517 22 11448
DL_SINR 23 -98.9574 122.35 19.493 20 9912
DL_SINR 23 -98.9582 122.35 14.4765 16 7736
DL_SINR 23 -98.959 122.351 15.9714 18 7992
DL_SINR 23 -98.9598 122.351 20.0361 20 9912
DL_SINR 23 -98.9606 122.351 21.3456 22 11448
DL_SINR 23 -98.9614 122.351 20.1882 20 9912
DL_SINR 23 -98.9622 122.352 18.5807 18 7992
DL_SINR 23 -98.963 122.352 15.9589 18 7992
DL_SINR 23 -98.9638 122.352 8.06699 10 4008
DL_SINR 23 -98.9646 122.352 15.2325 18 7992
DL_SINR 23 -98.9654 122.352 18.2581 18 7992
DL_SINR 23 -98.9662 122.353 20.0312 20 9912
DL_SINR 23 -98.967 122.353 18.2495 18 7992
DL_SINR 23 -98.9678 122.353 14.7829 16 7736
DL_SINR 23 -98.9686 122.353 11.1772 12 4968
DL_SINR 23 -98.9694 122.354 16.9755 18 7992
DL_SINR 23 -98.9702 122.354 19.3693 20 9912
DL_SINR 23 -98.971 122.354 20.8992 20 9912
DL_SINR 23 -98.9718 122.354 20.3039 20 9912
DL_SINR 23 -98.9726 122.354 18.2233 18 7992
DL_SINR 23 -98.9734 122.355 14.0798 14 6456
DL_SINR 23 -98.9742 122.355 13.3569 14 6456
DL_SINR 23 -98.975 122.355 16.5642 18 7992
DL_SINR 23 -98.9759 122.355 10.1658 12 4968
DL_SINR 23 -98.9767 122.356 14.9049 16 7736
DL_SINR 23 -98.9775 122.356 17.7701 18 7992
DL_SINR 23 -98.9783 122.356 15.8292 18 7992
DL_SINR 23 -98.9791 122.356 12.397 14 6456
DL_SINR 23 -98.9799 122.356 9.68191 12 4968
DL_SINR 23 -98.9807 122.357 14.5942 16 7736
DL_SINR 23 -98.9815 122.357 16.7734 18 7992
DL_SINR 23 -98.9823 122.357 18.1675 18 7992
DL_SINR 23 -98.9831 122.357 19.1801 20 9912
DL_SINR 23 -98.9839 122.358 19.9653 20 9912
DL_SINR 23 -98.9847 122.358 20.5988 20 9912
DL_SINR 23 -98.9855 122.358 19.8004 20 9912
DL_SINR 23 -98.9863 122.358 17.1554 18 7992
DL_SINR 23 -98.9871 122.359 9.23393 12 4968
DL_SINR 23 -98.9879 122.359 16.1866 18 7992
DL_SINR 23 -98.9887 122.359 19.2912 20 9912
DL_SINR 23 -98.9895 122.359 17.6391 18 7992
DL_SINR 23 -98.9903 122.359 14.2382 14 6456
DL_SINR 23 -98.9911 122.36 10.527 12 4968
DL_SINR 23 -98.9919 122.36 16.2834 18 7992
DL_SINR 23 -98.9927 122.36 18.6616 20 9912
DL_SINR 23 -98.9935 122.36 20.1787 20 9912
DL_SINR 23 -98.9943 122.361 20.7887 20 9912
DL_SINR 23 -98.9951 122.361 19.1285 20 9912
DL_SINR 23 -98.9959 122.361 14.966 16 7736
DL_SINR 23 -98.9967 122.361 7.76927 10 4008
DL_SINR 23 -98.9975 122.361 15.8382 18 7992
DL_SINR 23 -98.9983 122.362 18.8167 20 9912
DL_SINR 23 -98.9991 122.362 20.5615 20 9912
DL_SINR 23 -98.9999 122.362 20.3755 20 9912
DL_SINR 23 -99.0007 122.362 19.6707 20 9912
DL_SINR 23 -99.0015 122.363 18.8342 20 9912
DL_SINR 23 -99.0023 122.363 17.1541 18 7992
DL_SINR 23 -99.0031 122.363 9.23309 12 4968
DL_SINR 23 -99.0039 122.363 14.5174 16 7736
DL_SINR 23 -99.0047 122.363 10.945 12 4968
DL_SINR 23 -99.0055 122.364 9.90319 12 4968
DL_SINR 23 -99.0064 122.364 14.0584 14 6456
DL_SINR 23 -99.0072 122.364 16.1326 18 7992
